Company Name,Company ID,Holding Company Name,Holding Company ID,Service Group,City,State,ZIP Code,Airport,County,Population,Latitude,Longitude,File Number,Woods and Poole Lookup,,,,,,,,,,,,,,,
Amherst OH (City of),61111,Amherst OH (City of),590348,NEASG,Amherst,OH,44001,KLPR,Lorain County,"12,021",41.3865,-82.2342,39093,'\OH\WP539093',1,,,,,,,,,,,,,,
Arcadia Electric Dept,60845,Arcadia Electric Dept,590086,NCASG,Arcadia,OH,44804-0235,KFDY,Hancock County,537,41.1173,-83.5265,39063,'\OH\WP539063',2,,,,,,,,,,,,,,
Arcanum OH (City of),61123,Arcanum OH (City of),590360,WASG,Arcanum,OH,45304,KVES,Darke County,"2,076",39.9909,-84.5371,39037,'\OH\WP539037',3,,,,,,,,,,,,,,
Beach City OH (City of),61157,Beach City OH (City of),590394,NEASG,Beach City,OH,44608,KPHD,Stark County,"1,137",40.6515,-81.5848,39151,'\OH\WP539151',4,,,,,,,,,,,,,,
Bedford County Public Service Authority,61159,Bedford County Public Service Authority,590396,VASG,Bedford,VA,24523,KLYH,Bedford County,"6,222",37.3392,-79.5284,51909,'\VA\WP551909',5,,,,,,,,,,,,,,
Berlin PA (Borough of),60663,Berlin PA (Borough of),589909,PASG,Berlin,PA,15530-0115,KCBE,Somerset County,"2,192",39.9375,-78.9418,42111,'\PA\WP542111',6,,,,,,,,,,,,,,
Blakely PA (Borough of),60664,Blakely PA (Borough of),589910,PASG,Blakely,PA,18452-2031,KAVP,Lackawanna County,"6,564",41.4808,-75.5935,42069,'\PA\WP542069',7,,,,,,,,,,,,,,
Bloomdale OH (Village of),63048,Bloomdale OH (Village of),592256,NCASG,Bloomdale,OH,44817,KFDY,Wood County,724,41.1937,-83.5423,39173,'\OH\WP539173',8,,,,,,,,,,,,,,
Bowling Green OH (City of),61191,Bowling Green OH (City of),590428,NWASG,Bowling Green,OH,43402,KTDZ,Wood County,"30,028",41.3885,-83.658,39173,'\OH\WP539173',9,,,,,,,,,,,,,,
,,,,,Bowling Green Water,OH,,,Wood County,,,,39173,'\OH\WP539173',10,,,,,,,,,,,,,,
Bradner OH (Village of),63049,Bradner OH (Village of),592257,NWASG,Bradner,OH,43406,KTDZ,Wood County,"1,171",41.328,-83.438,39173,'\OH\WP539173',11,,,,,,,,,,,,,,
Brewster OH (City of),61195,Brewster OH (City of),590432,NEASG,Brewster,OH,44613,KCAK,Stark County,"2,324",40.7121,-81.5986,39151,'\OH\WP539151',12,,,,,,,,,,,,,,
Bryan Municipal Utilities,61208,Bryan OH (City of),590445,NCASG,Bryan,OH,43506-1413,KDFI,Williams County,"8,545",41.4716,-84.5546,39171,'\OH\WP539171',13,,,,,,,,,,,,,,
Carey OH (Village of),63054,Carey OH (Village of),592262,NCASG,Carey,OH,43316,KFDY,Wyandot County,"3,901",40.9543,-83.3807,39175,'\OH\WP539175',14,,,,,,,,,,,,,,
Catawissa PA (Borough of),60666,Catawissa PA (Borough of),589912,PASG,Catawissa,PA,17820,KSEG,Columbia County,"1,552",40.9161,-76.4389,42037,'\PA\WP542037',15,,,,,,,,,,,,,,
Celina OH (City of),61234,Celina OH (City of),590470,WASG,Celina,OH,45822,KVES,Mercer County,"10,400",40.5428,-84.5823,39107,'\OH\WP539107',16,,,,,,,,,,,,,,
,,,,,Chase Brass,OH,43543,,Williams County,,,,39171,'\OH\WP539171',17,,,,,,,,,,,,,,
Cleveland Public Power,61251,Cleveland Public Power,590487,NASG,Cleveland,OH,44114,KBKL,Cuyahoga County,"396,815",41.5099,-81.6753,39035,'\OH\WP539035',18,,,,,,,,,,,,,,
Clinton,,,,MASG,Clinton,MI,49236,KADG,Lenawee County,"2,336",42.0678,-83.9578,26091,'\MI\WP526091',19,,,,,,,,,,,,,,
Clyde Light & Power,61631,Clyde Light & Power,590861,NCASG,Clyde,OH,43410,KTDZ,Sandusky County,"6,325",41.3044,-82.9693,39143,'\OH\WP539143',20,,,,,,,,,,,,,,
Coldwater Board of Public Utility,61643,Coldwater Board of Public Utility,590870,MASG,Coldwater,MI,49036-0469,KOEB,Branch County,"10,945",41.9128,-85.0142,26023,'\MI\WP526023',21,,,,,,,,,,,,,,
Columbiana OH (Village of),63062,Columbiana OH (Village of),592270,NEASG,Columbiana,OH,44408,KUCP,Multiple,"6,384",40.8843,-80.6865,,\OH\WP539029,22,39029 COLUMBIANA,39099 MAHONING,,,,,,,,,,,,
Columbus OH (City of),60446,Columbus OH (City of),1099613,CASG,Columbus,OH,43214,KOSU,Multiple,"787,033",40.0531,-83.0188,,\OH\WP539049,23,39049 FRANKLIN,,,,,,,,,,,,,
Custar Board of Public Affairs,61706,Custar Board of Public Affairs,590931,NWASG,Custar,OH,43511,KFDY,Wood County,208,41.2626,-83.8292,39173,'\OH\WP539173',24,,,,,,,,,,,,,,
Cuyahoga Falls OH (City of),61282,Cuyahoga Falls OH (City of),590518,NEASG,Cuyahoga Falls,OH,44221,KAKR,Summit County,49652,41.1415,-81.4793,39153,'\OH\WP539153',25,,,,,,,,,,,,,,
Central Virginia Electric Cooperative,,,,,CVEC,,,,Multiple,,37.7102,-78.9424,,\00000000000',26,51901 ALBEMARLE,51009 AMHERST,51011 APPOMATTOX,51907 AUGUSTA,51029 BUCKINGHAM,51911 CAMPBELL,51049 CUMBERLAND,51065 FLUVANNA,51075 GOOCHLAND,51079 GREENE,51109 LOUISA,51125 NELSON,51137 ORANGE,51147 PRINCE EDWARD
Cygnet OH (Village of),63063,Cygnet OH (Village of),592271,NCASG,Cygnet,OH,43413,KFDY,Wood County,564,41.2401,-83.6499,39173,'\OH\WP539173',27,,,,,,,,,,,,,,
Danville,,,,VASG,Danville,VA,24541,KDAN,Multiple,"43,055",36.5811,-79.4503,,\PA\WP551939,28,51939,,,,,,,,,,,,,
Delaware Municipal Electric Corporation,,,,DASG,DEMEC,DE,,,Multiple,,39.0064,-75.5209,,\00000000000',29,10003 NEW CASTLE,10001 KENT,10005 SUSSEX,,,,,,,,,,,
Deshler OH (Village of),63069,Deshler OH (Village of),592277,NCASG,Deshler,OH,43516,KFDY,Henry County,"1,831",41.211,-83.8983,39069,'\OH\WP539069',30,,,,,,,,,,,,,,
Dover OH (City of),61296,Dover OH (City of),590531,NCASG,Dover,OH,44622,KPHD,Tuscarawas County,"12,826",40.5375,-81.4879,39157,'\OH\WP539157',31,,,,,,,,,,,,,,
Duncannon PA (Borough of),60668,Duncannon PA (Borough of),589914,PASG,Duncannon,PA,17020,KCXY,Perry County,"1,508",40.4011,-77.0341,42099,'\PA\WP542099',32,,,,,,,,,,,,,,
East Conemaugh PA (Borough of),60669,East Conemaugh PA (Borough of),589915,PASG,East Conemaugh,PA,15909,KJST,Cambria County,"1,291",40.3634,-78.8767,42021,'\PA\WP542021',33,,,,,,,,,,,,,,
,,,,,Eastern Michigan,,,,,,,,,\00000000000',34,26161 WASHTENAW,,,,,,,,,,,,,
Edgerton Utilities,62017,Edgerton Utilities,591242,NWASG,Edgerton,OH,43517,KDFI ,Williams County,"2,117",41.4417,-84.7336,39171,'\OH\WP539171',35,,,,,,,,,,,,,,
Eldorado Board of Public Affs,62026,Eldorado Board of Public Affs,591251,WASG,Eldorado,OH,45321,KVES,Preble County,543,39.8887,-84.6722,39135,'\OH\WP539135',36,,,,,,,,,,,,,,
Ellwood City PA (Borough of),60670,Ellwood City PA (Borough of),589916,PASG,Ellwood City,PA,16117,KBVI,Multiple,"7,921",40.8577,-80.2753,,\PA\WP542073,37,42007 BEAVER,42073 LAWRENCE,,,,,,,,,,,,
Elmore OH (Village of),63072,Elmore OH (Village of),592280,NWASG,Elmore,OH,43416,KTDZ,Multiple,"1,426",41.4771,-83.2836,,\OH\WP539123,38,39123 OTTAWA,,,,,,,,,,,,,
Ephrata Electric Dept,62054,Ephrata Electric Dept,591278,PASG,Ephrata,PA,17522,KLNS,Lancaster County,"13,394",40.175,-76.1762,42071,'\PA\WP542071',39,,,,,,,,,,,,,,
Front Royal Electric Dept,62134,Front Royal Electric Dept,591355,VASG,Front Royal,VA,22630,KOKV,Warren County,"13,589",38.9266,-78.175,51187,'\VA\WP551187',40,,,,,,,,,,,,,,
Galion OH (City of),61364,Galion OH (City of),590598,NEASG,Galion,OH,44833,KMFD,Crawford County,"10,512",40.7209,-82.797,39033,'\OH\WP539033',41,,,,,,,,,,,,,,
Genoa Electric Dept,62152,Genoa Electric Dept,591373,NWASG,Genoa,OH,43430,KTDZ,Ottawa County,"2,230",41.5181,-83.3592,39123,'\OH\WP539123',42,,,,,,,,,,,,,,
Girard,,,,PASG,Girard,PA,16417,KERI,Erie County,"3,098",41.979,-80.3098,42049,'\PA\WP542049',43,,,,,,,,,,,,,,
Glouster,,,,CASG,Glouster,OH,45732,KUNI,Athens County,"1,972",39.5062,-82.0779,39009,'\OH\WP539009',44,,,,,,,,,,,,,,
Goldsboro,,,,PASG,Goldsboro,PA,17319,KMDT,York County,952,40.1574,-76.7872,42133,'\PA\WP542133',45,,,,,,,,,,,,,,
Grafton,,,,NEASG,Grafton,OH,44044,KLPR,Lorain County,"2,302",41.2759,-82.0532,39093,'\OH\WP539093',46,,,,,,,,,,,,,,
Greenwich OH (Village of),63084,Greenwich OH (Village of),592292,NCASG,Greenwich,OH,44837-1145,KMFD,Huron County,"1,525",41.0204,-82.501,39077,'\OH\WP539077',47,,,,,,,,,,,,,,
Grove City Municipal Electric,62200,Grove City Municipal Electric,591421,PASG,Grove City,PA,16127,KUCP,Mercer County,"8,024",41.17,-80.0817,42085,'\PA\WP542085',48,,,,,,,,,,,,,,
Hamilton Dept of Public Utilities,733025,Hamilton Dept of Public Utilities,589730,SWASG,Hamilton,OH,45011,KHAO,Butler County,"62,477",39.4049,-84.5227,39017,'\OH\WP539017',49,,,,,,,,,,,,,,
Haskins OH (Village of),63098,Haskins OH (Village of),592306,NWASG,Haskins,OH,43525,KTOL,Wood County,"1,188",41.4662,-83.7073,39173,'\OH\WP539173',50,,,,,,,,,,,,,,
Hatfield PA (Borough of),60673,Hatfield PA (Borough of),589919,PASG,Hatfield,PA,19440,KLOM,Montgomery County,"3,290",40.2783,-75.2948,42091,'\PA\WP542091',51,,,,,,,,,,,,,,
Hillsdale Board of Public Utilities,62261,Hillsdale Board of Public Utilities,591482,MASG,Hillsdale,MI,49242,KJYM,Hillsdale County,"8,305",41.8996,-84.6262,26059,'\MI\WP526059',52,,,,,,,,,,,,,,
Holiday City,,,,NWASG,Holiday City,OH,43543,KDFI,Williams County,49,41.6094,-84.6229,39171,'\OH\WP539171',53,,,,,,,,,,,,,,
Hooversville Boro Electric Light Co,61852,Hooversville Boro Electric Light Co,591077,PASG,Hooversville,PA,15936,KJST,Somerset County,779,40.1565,-78.9152,42111,'\PA\WP542111',54,,,,,,,,,,,,,,
Hubbard Light & Water Dept,61861,Hubbard Light & Water Dept,591086,NEASG,Hubbard,OH,44425,KYNG,Trumbull County,"7,874",41.1667,-80.5773,39155,'\OH\WP539155',55,,,,,,,,,,,,,,
Hudson Public Power,61863,Hudson Public Power,591088,NEASG,Hudson,OH,44236,KPOV,Summit County,"22,262",41.2488,-81.4468,39153,'\OH\WP539153',56,,,,,,,,,,,,,,
Huron,,,,NEASG,Huron,OH,44839,KLPR,Erie County,"7,149",41.3885,-82.5568,39043,'\OH\WP539043',57,,,,,,,,,,,,,,
Jackson Municipal Electric Dept,61898,Jackson Municipal Electric Dept,591123,CASG,Jackson,OH,45640,KUNI,Jackson County,"6,397",39.0342,-82.6368,39079,'\OH\WP539079',58,,,,,,,,,,,,,,
Jackson Center Municipal Electric System,61892,Jackson Center Municipal Electric System,591117,WASG,Jackson Center,OH,45334,KEDJ,Shelby County,"1,369",40.4465,-84.0439,39149,'\OH\WP539149',59,,,,,,,,,,,,,,
Kutztown PA (Borough of),60674,Kutztown PA (Borough of),589920,PASG,Kutztown,PA,19530-1112,KRDG,Berks County,"5,067",40.5351,-75.7757,42011,'\PA\WP542011',60,,,,,,,,,,,,,,
Lakeview Board Trust Public Affs,61976,Lakeview Board Trust Public Affs,591201,WASG,Lakeview,OH,43331,KEDJ,Logan County,"1,074",40.5079,-83.9071,39091,'\OH\WP539091',61,,,,,,,,,,,,,,
Lansdale PA (Borough of),60675,Lansdale PA (Borough of),589921,PASG,Lansdale,PA,19446,KLOM,Montgomery County,"16,269",40.2414,-75.2842,42091,'\PA\WP542091',62,,,,,,,,,,,,,,
Lebanon Municipal Electric Utility,61996,Lebanon Municipal Electric Utility,591221,SWASG,Lebanon,OH,45036,KMGY,Warren County,"20,033",39.4402,-84.2218,39165,'\OH\WP539165',63,,,,,,,,,,,,,,
Lehighton,,,,PASG,Lehighton,PA,18235,KABE,Carbon County,"5,491",40.8287,-75.706,42025,'\PA\WP542025',64,,,,,,,,,,,,,,
Lewisberry,,,,PASG,Lewisberry,PA,17339,KCXY,York County,364,40.139,-76.869,42133,'\PA\WP542133',65,,,,,,,,,,,,,,
Lodi Board of Public Affairs,62534,Lodi Board of Public Affairs,591748,NEASG,Lodi,OH,44254,KBJJ,Medina County,"3,061",41.0394,-82.0137,39103,'\OH\WP539103',66,,,,,,,,,,,,,,
Lucas OH (Village of),63111,Lucas OH (Village of),592319,NEASG,Lucas,OH,44843,KMFD,Richland County,620,40.7018,-82.4118,39139,'\OH\WP539139',67,,,,,,,,,,,,,,
Marshall Electric Utility MI (City of),60990,Marshall Electric Utility MI (City of),590230,MASG,Marshall,MI,49068,KRMY,Calhoun County,"7,459",42.2778,-84.9487,26025,'\MI\WP526025',68,,,,,,,,,,,,,,
Martinsville VA (City of),60992,Martinsville VA (City of),590232,VASG,Martinsville,VA,24114,KMTV,Henry County,"13,821",36.6861,-79.8692,51929,'\VA\WP551929',69,,,,,,,,,,,,,,
Mendon OH (City of),61002,Mendon OH (City of),590242,WASG,Mendon,OH,45862,KAOH,Mercer County,697,40.6691,-84.5225,39107,'\OH\WP539107',70,,,,,,,,,,,,,,
Middletown PA (Borough of),60679,Middletown PA (Borough of),589925,PASG,Middletown,PA,17057,KMDT,Dauphin County,"9,142",40.2013,-76.7356,42043,'\PA\WP542043',71,,,,,,,,,,,,,,
Mifflinburg PA (Borough of),60680,Mifflinburg PA (Borough of),589926,PASG,Mifflinburg,PA,17844,KSEG,Union County,"3,540",40.9287,-77.0529,42119,'\PA\WP542119',72,,,,,,,,,,,,,,
Milan Municipal Electric Light Dept,62284,Milan Municipal Electric Light Dept,591505,NEASG,Milan,OH,44846,KLPR,Multiple,"1,445",41.3062,-82.6061,,\OH\WP539043,73,39043 ERIE,39077 HURON,,,,,,,,,,,,
